date,under_18,18_29,30_49,50_59,60_69,70_79,80_plus
2021-07-23,1548.0,552.0,1466.0,1248.0,1705.0,6444.0,5640.0
2021-07-24,1461.0,487.0,1394.0,1194.0,1542.0,5660.0,4316.0
2021-07-25,1207.0,401.0,1162.0,992.0,1408.0,5040.0,4520.0
2021-07-26,1077.0,382.0,1030.0,984.0,1250.0,4832.0,4244.0
2021-07-27,1229.0,472.0,1140.0,1063.0,1347.0,5124.0,4112.0
2021-07-28,1060.0,361.0,1035.0,825.0,1077.0,4144.0,3492.0
2021-07-29,1140.0,389.0,1030.0,889.0,1247.0,4980.0,4016.0
2021-07-30,1935.0,703.0,1834.0,1693.0,2275.0,8132.0,6972.0
2021-07-31,1441.0,423.0,1272.0,1044.0,1343.0,5440.0,4088.0
2021-08-01,1692.0,676.0,1608.0,1436.0,1958.0,7316.0,6500.0
2021-08-02,1491.0,522.0,1425.0,1181.0,1678.0,6012.0,5476.0
2021-08-03,1562.0,497.0,1434.0,1254.0,1541.0,6352.0,5676.0
2021-08-04,2038.0,813.0,1988.0,1606.0,1936.0,6704.0,6232.0
2021-08-05,1635.0,468.0,1552.0,1332.0,1680.0,5828.0,4492.0
2021-08-06,1313.0,470.0,1274.0,1025.0,1388.0,5260.0,4252.0
2021-08-07,1001.0,325.0,981.0,787.0,960.0,3484.0,3196.0
2021-08-08,1283.0,406.0,1242.0,1146.0,1491.0,5440.0,4404.0
2021-08-09,1833.0,704.0,1754.0,1473.0,1894.0,7324.0,5652.0
2021-08-10,1547.0,612.0,1467.0,1211.0,1577.0,6052.0,5580.0
2021-08-11,1651.0,570.0,1607.0,1348.0,1744.0,6656.0,5876.0
2021-08-12,1351.0,503.0,1279.0,1074.0,1460.0,5904.0,5024.0
2021-08-13,1612.0,542.0,1461.0,1211.0,1676.0,6656.0,5104.0
2021-08-14,1793.0,735.0,1699.0,1415.0,1927.0,7400.0,6424.0
2021-08-15,1405.0,469.0,1292.0,1100.0,1430.0,5576.0,4964.0
2021-08-16,1104.0,378.0,1061.0,915.0,1162.0,4540.0,3672.0
2021-08-17,2052.0,669.0,1905.0,1467.0,1980.0,7852.0,6448.0
2021-08-18,1258.0,482.0,1225.0,1035.0,1404.0,5212.0,4340.0
2021-08-19,1816.0,714.0,1700.0,1497.0,1928.0,7540.0,6824.0
2021-08-20,778.0,301.0,738.0,630.0,877.0,3304.0,2536.0
2021-08-21,1723.0,677.0,1575.0,1232.0,1778.0,7024.0,7308.0
2021-08-22,1147.0,428.0,1126.0,936.0,1250.0,4348.0,3676.0
2021-08-23,1970.0,684.0,1814.0,1450.0,2004.0,7404.0,6404.0
2021-08-24,1784.0,750.0,1711.0,1504.0,1947.0,7708.0,6464.0
2021-08-25,1913.0,577.0,1839.0,1446.0,1804.0,6128.0,4668.0
2021-08-26,1349.0,574.0,1304.0,1018.0,1243.0,4728.0,3924.0
2021-08-27,977.0,276.0,935.0,846.0,1149.0,4000.0,3324.0
2021-08-28,1250.0,427.0,1197.0,921.0,1350.0,5068.0,4008.0
2021-08-29,1652.0,525.0,1527.0,1282.0,1725.0,6328.0,5184.0
2021-08-30,1762.0,653.0,1668.0,1329.0,1780.0,6904.0,5760.0
2021-08-31,1073.0,345.0,1003.0,818.0,1109.0,4092.0,3544.0
2021-09-01,2033.0,652.0,1968.0,1521.0,1822.0,6932.0,5684.0
2021-09-02,1381.0,591.0,1309.0,1113.0,1527.0,5836.0,4896.0
2021-09-03,1129.0,412.0,1071.0,921.0,1150.0,4304.0,3356.0
2021-09-04,1660.0,591.0,1580.0,1335.0,1713.0,6440.0,5504.0
2021-09-05,1710.0,557.0,1632.0,1239.0,1617.0,6992.0,6624.0
2021-09-06,2029.0,814.0,1984.0,1656.0,2189.0,8056.0,7144.0
2021-09-07,1691.0,614.0,1635.0,1347.0,1588.0,6024.0,4576.0
2021-09-08,1358.0,505.0,1275.0,1103.0,1430.0,5488.0,4448.0
2021-09-09,936.0,309.0,911.0,770.0,1007.0,3756.0,2716.0
2021-09-10,1190.0,439.0,1151.0,1008.0,1229.0,4728.0,3780.0
2021-09-11,1756.0,662.0,1707.0,1476.0,1931.0,7384.0,7252.0
2021-09-12,1702.0,644.0,1651.0,1276.0,1728.0,6456.0,5556.0
2021-09-13,1253.0,372.0,1139.0,956.0,1215.0,5108.0,4356.0
2021-09-14,1803.0,625.0,1745.0,1486.0,1811.0,6556.0,5108.0
2021-09-15,1657.0,558.0,1535.0,1300.0,1712.0,6488.0,5528.0
2021-09-16,1779.0,695.0,1650.0,1368.0,1904.0,7088.0,6172.0
2021-09-17,1866.0,641.0,1811.0,1512.0,2036.0,7720.0,6700.0
2021-09-18,1468.0,564.0,1300.0,1160.0,1653.0,6184.0,5228.0
2021-09-19,1980.0,869.0,1902.0,1516.0,2069.0,8236.0,7244.0
2021-09-20,1420.0,510.0,1339.0,1069.0,1448.0,5328.0,4540.0
2021-09-21,1054.0,361.0,1000.0,907.0,1062.0,4332.0,3616.0
2021-09-22,1023.0,362.0,980.0,833.0,1102.0,4692.0,4208.0
2021-09-23,1146.0,356.0,1069.0,850.0,1110.0,4436.0,3436.0
2021-09-24,1845.0,624.0,1824.0,1572.0,1915.0,6528.0,5412.0
2021-09-25,2599.0,1045.0,2459.0,1933.0,2441.0,9948.0,8548.0
2021-09-26,1450.0,438.0,1384.0,1174.0,1392.0,5212.0,4584.0
2021-09-27,1650.0,536.0,1571.0,1309.0,1733.0,6264.0,5424.0
2021-09-28,1519.0,582.0,1460.0,1188.0,1599.0,6300.0,5736.0
2021-09-29,1856.0,593.0,1688.0,1308.0,1848.0,7580.0,6116.0
2021-09-30,2442.0,891.0,2290.0,1873.0,2507.0,9424.0,8576.0
2021-10-01,1246.0,348.0,1165.0,943.0,1217.0,4688.0,3796.0
2021-10-02,2548.0,970.0,2439.0,1836.0,2497.0,9616.0,8580.0
2021-10-03,1593.0,579.0,1498.0,1220.0,1687.0,7236.0,6356.0
2021-10-04,1160.0,482.0,1141.0,939.0,1285.0,4816.0,4064.0
2021-10-05,1493.0,520.0,1451.0,1245.0,1452.0,5380.0,4164.0
2021-10-06,1645.0,652.0,1584.0,1252.0,1754.0,6684.0,6220.0
2021-10-07,1396.0,513.0,1298.0,1126.0,1485.0,5828.0,4880.0
2021-10-08,1471.0,502.0,1373.0,1151.0,1565.0,5568.0,4540.0
2021-10-09,1406.0,467.0,1266.0,1173.0,1455.0,5420.0,4412.0
2021-10-10,1331.0,462.0,1254.0,1058.0,1454.0,5176.0,4328.0
2021-10-11,1860.0,710.0,1812.0,1484.0,1880.0,7136.0,6088.0
2021-10-12,1450.0,550.0,1377.0,1181.0,1546.0,5932.0,5436.0
2021-10-13,1402.0,525.0,1279.0,1051.0,1470.0,5784.0,5080.0
2021-10-14,2549.0,971.0,2432.0,2150.0,2543.0,9792.0,8640.0
2021-10-15,1299.0,447.0,1214.0,1056.0,1350.0,5352.0,4300.0
2021-10-16,1611.0,545.0,1489.0,1316.0,1781.0,6992.0,5764.0
2021-10-17,956.0,372.0,914.0,790.0,1042.0,4040.0,3324.0
2021-10-18,1249.0,473.0,1151.0,1082.0,1455.0,5228.0,4788.0
2021-10-19,1555.0,495.0,1462.0,1198.0,1607.0,5736.0,4672.0
2021-10-20,1050.0,437.0,978.0,898.0,1153.0,4380.0,3860.0
2021-10-21,1500.0,520.0,1370.0,1134.0,1494.0,6224.0,5572.0
2021-10-22,1861.0,725.0,1772.0,1418.0,1879.0,7256.0,6508.0
2021-10-23,1521.0,478.0,1461.0,1297.0,1640.0,6436.0,5220.0
2021-10-24,1092.0,373.0,1027.0,866.0,1162.0,4620.0,3568.0
2021-10-25,1779.0,676.0,1732.0,1459.0,1787.0,6612.0,6368.0
2021-10-26,2118.0,862.0,1976.0,1628.0,2083.0,8368.0,8032.0
2021-10-27,1353.0,556.0,1218.0,1035.0,1413.0,5644.0,4824.0
2021-10-28,1356.0,514.0,1301.0,1018.0,1301.0,5036.0,4776.0
2021-10-29,1658.0,579.0,1625.0,1309.0,1582.0,5628.0,4216.0
2021-10-30,1826.0,699.0,1710.0,1336.0,1814.0,6708.0,6088.0
2021-10-31,2187.0,863.0,2011.0,1688.0,2271.0,8760.0,8116.0
2021-11-01,969.0,323.0,890.0,718.0,1053.0,3892.0,3252.0
2021-11-02,1239.0,448.0,1182.0,1026.0,1418.0,5064.0,4324.0
2021-11-03,1210.0,438.0,1158.0,1050.0,1357.0,5148.0,3840.0
2021-11-04,1037.0,366.0,981.0,776.0,1148.0,4260.0,3660.0
2021-11-05,1218.0,409.0,1154.0,1041.0,1292.0,4932.0,4144.0
2021-11-06,1642.0,593.0,1549.0,1310.0,1739.0,6680.0,5932.0
2021-11-07,1031.0,334.0,940.0,744.0,1060.0,4620.0,3900.0
2021-11-08,1635.0,663.0,1570.0,1262.0,1660.0,6376.0,5436.0
2021-11-09,1384.0,498.0,1327.0,1088.0,1417.0,5336.0,4848.0
2021-11-10,1733.0,634.0,1687.0,1349.0,1626.0,6012.0,5396.0
2021-11-11,1798.0,646.0,1591.0,1429.0,1857.0,7476.0,6532.0
2021-11-12,1079.0,367.0,1035.0,827.0,1050.0,4148.0,3492.0
2021-11-13,1943.0,780.0,1864.0,1463.0,1855.0,7448.0,6368.0
2021-11-14,1917.0,765.0,1892.0,1529.0,1953.0,6992.0,6208.0
2021-11-15,1631.0,659.0,1543.0,1422.0,1839.0,6720.0,5564.0
2021-11-16,1947.0,670.0,1899.0,1474.0,1930.0,7120.0,6184.0
2021-11-17,1412.0,565.0,1370.0,1203.0,1507.0,6012.0,4572.0
2021-11-18,1179.0,410.0,1131.0,910.0,1112.0,3992.0,3288.0
2021-11-19,1414.0,548.0,1329.0,1072.0,1428.0,5404.0,4408.0
2021-11-20,1867.0,681.0,1750.0,1347.0,1794.0,6912.0,6572.0
2021-11-21,1428.0,513.0,1324.0,1240.0,1578.0,5960.0,4896.0
2021-11-22,1942.0,729.0,1923.0,1699.0,2148.0,7856.0,6584.0
2021-11-23,1490.0,531.0,1367.0,1107.0,1660.0,6364.0,6052.0
2021-11-24,1666.0,600.0,1605.0,1323.0,1810.0,7128.0,6148.0
2021-11-25,1543.0,515.0,1450.0,1244.0,1677.0,6524.0,5276.0
2021-11-26,1724.0,596.0,1669.0,1336.0,1835.0,6484.0,5892.0
2021-11-27,1720.0,564.0,1660.0,1396.0,1701.0,6560.0,5824.0
2021-11-28,2393.0,928.0,2353.0,1896.0,2362.0,8456.0,7228.0
2021-11-29,1218.0,396.0,1187.0,915.0,1144.0,4220.0,3388.0
2021-11-30,1613.0,508.0,1529.0,1255.0,1655.0,6108.0,5272.0
2021-12-01,1443.0,525.0,1383.0,1171.0,1553.0,6040.0,4820.0
2021-12-02,1477.0,500.0,1336.0,1127.0,1530.0,6084.0,5808.0
2021-12-03,1824.0,509.0,1742.0,1274.0,1457.0,5392.0,5084.0
2021-12-04,666.0,210.0,616.0,465.0,565.0,2420.0,2196.0
2021-12-05,707.0,230.0,601.0,442.0,609.0,2840.0,3076.0
2021-12-06,713.0,245.0,631.0,534.0,732.0,3396.0,3684.0
2021-12-07,1104.0,381.0,950.0,736.0,1086.0,4768.0,5456.0
2021-12-08,848.0,270.0,717.0,644.0,908.0,4284.0,4716.0
2021-12-09,1220.0,339.0,1147.0,908.0,1046.0,4008.0,3596.0
2021-12-10,1144.0,375.0,1057.0,849.0,1112.0,4812.0,4560.0
2021-12-11,1381.0,432.0,1270.0,882.0,1137.0,5076.0,5244.0
2021-12-12,1313.0,416.0,1204.0,973.0,1111.0,4760.0,5032.0
2021-12-13,506.0,158.0,431.0,353.0,516.0,2388.0,2872.0
2021-12-14,1208.0,369.0,1128.0,781.0,973.0,4040.0,4172.0
2021-12-15,860.0,283.0,813.0,565.0,747.0,3180.0,2880.0
2021-12-16,1055.0,297.0,984.0,749.0,926.0,3468.0,3440.0
2021-12-17,1682.0,502.0,1601.0,1180.0,1325.0,5088.0,4840.0
2021-12-18,1054.0,324.0,884.0,655.0,945.0,4276.0,4776.0
2021-12-19,1078.0,329.0,978.0,829.0,984.0,4228.0,4564.0
2021-12-20,642.0,189.0,555.0,428.0,616.0,3164.0,3328.0
2021-12-21,1184.0,390.0,1071.0,814.0,1003.0,4404.0,4208.0
2021-12-22,1205.0,385.0,1141.0,883.0,1058.0,3920.0,3644.0
2021-12-23,757.0,243.0,672.0,526.0,695.0,3144.0,3288.0
2021-12-24,1199.0,370.0,1070.0,826.0,1042.0,4500.0,4604.0
2021-12-25,1360.0,432.0,1249.0,891.0,1153.0,4340.0,4188.0
2021-12-26,1169.0,386.0,1011.0,807.0,1103.0,4732.0,4792.0
2021-12-27,896.0,259.0,787.0,576.0,809.0,3596.0,3708.0
2021-12-28,1059.0,295.0,978.0,761.0,1018.0,4012.0,4220.0
2021-12-29,958.0,302.0,838.0,576.0,941.0,3828.0,4512.0
2021-12-30,845.0,259.0,761.0,665.0,850.0,3476.0,3356.0
2021-12-31,700.0,226.0,608.0,493.0,697.0,3312.0,4208.0
2022-01-01,605.0,226.0,536.0,466.0,691.0,2988.0,3344.0
2022-01-02,679.0,227.0,546.0,437.0,764.0,3596.0,4424.0
2022-01-03,1224.0,362.0,1146.0,917.0,1072.0,4272.0,3840.0
2022-01-04,1405.0,426.0,1314.0,894.0,1008.0,4236.0,4096.0
2022-01-05,860.0,279.0,752.0,634.0,834.0,3528.0,3672.0
2022-01-06,1220.0,366.0,1098.0,898.0,1138.0,4692.0,4864.0
2022-01-07,623.0,213.0,557.0,479.0,617.0,2804.0,3080.0
2022-01-08,1409.0,457.0,1291.0,911.0,1082.0,4988.0,4812.0
2022-01-09,773.0,243.0,669.0,513.0,742.0,3120.0,3316.0
2022-01-10,859.0,248.0,763.0,528.0,661.0,2828.0,3144.0
2022-01-11,711.0,216.0,643.0,516.0,580.0,2532.0,2408.0
2022-01-12,538.0,173.0,471.0,363.0,540.0,2236.0,2352.0
2022-01-13,747.0,289.0,650.0,512.0,705.0,3276.0,3808.0
2022-01-14,1103.0,335.0,1007.0,722.0,915.0,3976.0,4476.0
2022-01-15,1054.0,322.0,991.0,737.0,895.0,3440.0,3196.0
2022-01-16,459.0,147.0,386.0,313.0,451.0,2060.0,2416.0
2022-01-17,691.0,214.0,617.0,525.0,710.0,3184.0,3224.0
2022-01-18,827.0,266.0,741.0,627.0,761.0,3556.0,3520.0
2022-01-19,1247.0,359.0,1174.0,973.0,1054.0,4356.0,3924.0
2022-01-20,1427.0,423.0,1325.0,993.0,1224.0,4896.0,5224.0
2022-01-21,812.0,250.0,696.0,546.0,739.0,3324.0,3288.0
2022-01-22,612.0,181.0,521.0,360.0,544.0,2552.0,2400.0
2022-01-23,1211.0,384.0,1055.0,891.0,1125.0,5032.0,5260.0
2022-01-24,1328.0,353.0,1269.0,943.0,1076.0,4004.0,3468.0
2022-01-25,767.0,226.0,671.0,510.0,662.0,3196.0,3396.0
2022-01-26,1281.0,331.0,1154.0,808.0,1006.0,3920.0,3296.0
2022-01-27,937.0,279.0,831.0,606.0,851.0,3984.0,4140.0
2022-01-28,1124.0,376.0,1030.0,797.0,1046.0,4076.0,4256.0
2022-01-29,658.0,231.0,550.0,440.0,682.0,3208.0,3660.0
2022-01-30,716.0,242.0,633.0,565.0,671.0,3028.0,2936.0
2022-01-31,822.0,281.0,733.0,560.0,759.0,3528.0,3780.0
2022-02-01,566.0,193.0,493.0,451.0,631.0,3000.0,3076.0
2022-02-02,693.0,228.0,593.0,505.0,684.0,3184.0,3756.0
2022-02-03,1277.0,373.0,1194.0,866.0,1039.0,3940.0,3784.0
2022-02-04,1078.0,315.0,993.0,705.0,840.0,3232.0,3124.0
2022-02-05,529.0,211.0,449.0,366.0,564.0,2744.0,3048.0
2022-02-06,1022.0,344.0,901.0,716.0,976.0,4464.0,4720.0
2022-02-07,603.0,164.0,514.0,473.0,551.0,2776.0,2696.0
2022-02-08,949.0,309.0,822.0,657.0,879.0,3420.0,3528.0
2022-02-09,770.0,260.0,693.0,571.0,709.0,2828.0,3068.0
2022-02-10,1159.0,345.0,1111.0,821.0,880.0,3340.0,2644.0
2022-02-11,1267.0,439.0,1146.0,890.0,1199.0,5124.0,5820.0
2022-02-12,603.0,200.0,529.0,446.0,571.0,2580.0,2916.0
2022-02-13,1494.0,422.0,1437.0,1061.0,1177.0,4156.0,3884.0
2022-02-14,1120.0,304.0,1033.0,799.0,937.0,3844.0,3780.0
2022-02-15,1173.0,340.0,1088.0,820.0,954.0,3896.0,3884.0
2022-02-16,744.0,230.0,668.0,525.0,682.0,2652.0,2896.0
2022-02-17,875.0,265.0,809.0,710.0,823.0,3124.0,3140.0
2022-02-18,872.0,272.0,781.0,633.0,777.0,3348.0,3260.0
2022-02-19,1272.0,335.0,1216.0,903.0,1060.0,3936.0,3436.0
2022-02-20,948.0,304.0,816.0,726.0,995.0,4540.0,4680.0
2022-02-21,1000.0,334.0,868.0,709.0,971.0,4384.0,5308.0
2022-02-22,1029.0,351.0,951.0,772.0,902.0,3688.0,3040.0
2022-02-23,517.0,197.0,435.0,326.0,491.0,2512.0,2872.0
2022-02-24,720.0,240.0,625.0,522.0,709.0,3236.0,3180.0
2022-02-25,1141.0,367.0,1072.0,803.0,917.0,3572.0,3248.0
2022-02-26,1258.0,356.0,1176.0,918.0,1224.0,4368.0,4260.0
2022-02-27,910.0,298.0,801.0,613.0,852.0,3996.0,4296.0
2022-02-28,1832.0,529.0,1725.0,1237.0,1466.0,5516.0,5024.0
2022-03-01,751.0,275.0,674.0,586.0,790.0,3296.0,3668.0
2022-03-02,739.0,214.0,633.0,482.0,655.0,3096.0,2960.0
2022-03-03,809.0,237.0,736.0,525.0,723.0,3032.0,3384.0
2022-03-04,1292.0,383.0,1183.0,876.0,1131.0,4552.0,4540.0
2022-03-05,1098.0,323.0,1008.0,777.0,1015.0,3880.0,3980.0
2022-03-06,757.0,242.0,694.0,506.0,637.0,2456.0,2588.0
2022-03-07,1136.0,327.0,1042.0,812.0,950.0,3728.0,3500.0
2022-03-08,1489.0,386.0,1383.0,1131.0,1372.0,5220.0,5468.0
2022-03-09,1147.0,330.0,1077.0,808.0,883.0,3652.0,3312.0
2022-03-10,1670.0,466.0,1587.0,1155.0,1345.0,5380.0,4912.0
2022-03-11,630.0,208.0,530.0,493.0,653.0,2988.0,3180.0
2022-03-12,626.0,183.0,550.0,461.0,625.0,2948.0,2860.0
2022-03-13,693.0,222.0,627.0,530.0,677.0,2912.0,3024.0
2022-03-14,731.0,243.0,652.0,518.0,730.0,3556.0,3852.0
2022-03-15,453.0,172.0,393.0,335.0,459.0,2380.0,2544.0
2022-03-16,1355.0,407.0,1279.0,937.0,1135.0,4680.0,5088.0
2022-03-17,703.0,252.0,619.0,442.0,633.0,2768.0,3000.0
2022-03-18,755.0,234.0,635.0,517.0,746.0,3244.0,3724.0
2022-03-19,1303.0,404.0,1206.0,930.0,1058.0,4252.0,3724.0
2022-03-20,957.0,299.0,810.0,702.0,885.0,3976.0,4440.0
2022-03-21,855.0,280.0,745.0,627.0,784.0,3432.0,3684.0
2022-03-22,772.0,221.0,655.0,486.0,651.0,3220.0,3576.0
2022-03-23,871.0,275.0,740.0,553.0,697.0,3472.0,3816.0
2022-03-24,975.0,321.0,848.0,650.0,845.0,3612.0,3752.0
2022-03-25,794.0,248.0,682.0,581.0,756.0,3664.0,4088.0
2022-03-26,539.0,189.0,480.0,437.0,561.0,2568.0,2412.0
2022-03-27,909.0,273.0,797.0,622.0,849.0,3936.0,4300.0
2022-03-28,549.0,178.0,490.0,432.0,586.0,2508.0,2444.0
2022-03-29,820.0,243.0,776.0,624.0,790.0,2860.0,3032.0
2022-03-30,753.0,225.0,647.0,490.0,634.0,2976.0,3276.0
2022-03-31,693.0,213.0,550.0,466.0,597.0,2772.0,3008.0
2022-04-01,1188.0,315.0,1110.0,796.0,937.0,3668.0,3440.0
2022-04-02,720.0,245.0,637.0,489.0,667.0,2776.0,2480.0
2022-04-03,1260.0,382.0,1148.0,847.0,1082.0,4192.0,3816.0
2022-04-04,959.0,287.0,794.0,622.0,899.0,3948.0,4536.0
2022-04-05,1339.0,376.0,1280.0,964.0,1098.0,4108.0,3232.0
2022-04-06,841.0,272.0,739.0,513.0,723.0,3104.0,3256.0
2022-04-07,688.0,227.0,608.0,464.0,615.0,2496.0,2432.0
2022-04-08,965.0,282.0,833.0,649.0,868.0,3956.0,4380.0
2022-04-09,1250.0,367.0,1156.0,838.0,973.0,3648.0,3576.0
2022-04-10,495.0,162.0,444.0,358.0,453.0,1912.0,1708.0
2022-04-11,821.0,262.0,698.0,572.0,772.0,3400.0,3548.0
2022-04-12,526.0,162.0,422.0,356.0,493.0,2816.0,2852.0
2022-04-13,1177.0,370.0,1057.0,894.0,1193.0,4756.0,4904.0
2022-04-14,1189.0,381.0,965.0,683.0,983.0,4472.0,4780.0
2022-04-15,644.0,224.0,533.0,420.0,620.0,3064.0,3296.0
2022-04-16,971.0,319.0,878.0,648.0,949.0,3956.0,4000.0
2022-04-17,1223.0,350.0,1151.0,821.0,947.0,3756.0,3192.0
2022-04-18,1199.0,373.0,1080.0,898.0,1064.0,4760.0,5104.0
2022-04-19,923.0,302.0,838.0,678.0,847.0,3616.0,3264.0
2022-04-20,724.0,257.0,656.0,480.0,647.0,2704.0,2488.0
