date,under_18,18_29,30_49,50_59,60_69,70_79,80_plus
2022-04-21,807.0,313.0,680.0,503.0,764.0,3560.0,4232.0
2022-04-22,728.0,210.0,657.0,487.0,642.0,2636.0,2632.0
2022-04-23,794.0,275.0,713.0,607.0,714.0,3132.0,3056.0
2022-04-24,732.0,199.0,634.0,534.0,665.0,3252.0,3380.0
2022-04-25,1037.0,315.0,954.0,716.0,935.0,3652.0,3656.0
2022-04-26,1320.0,376.0,1226.0,893.0,1099.0,4316.0,4212.0
2022-04-27,828.0,249.0,717.0,559.0,792.0,3500.0,3920.0
2022-04-28,981.0,282.0,918.0,781.0,946.0,3420.0,3144.0
2022-04-29,771.0,293.0,680.0,576.0,837.0,3804.0,4084.0
2022-04-30,1185.0,362.0,1080.0,848.0,1042.0,4036.0,4152.0
2022-05-01,1123.0,307.0,1020.0,825.0,1014.0,4264.0,4540.0
2022-05-02,635.0,203.0,519.0,391.0,609.0,3240.0,3960.0
2022-05-03,1175.0,315.0,1103.0,874.0,1015.0,4172.0,4196.0
2022-05-04,1603.0,524.0,1396.0,1038.0,1400.0,5948.0,7164.0
2022-05-05,900.0,269.0,848.0,612.0,815.0,2964.0,2992.0
2022-05-06,859.0,250.0,767.0,614.0,827.0,3536.0,3356.0
2022-05-07,924.0,244.0,856.0,730.0,852.0,3328.0,3076.0
2022-05-08,795.0,268.0,727.0,538.0,651.0,2656.0,2960.0
2022-05-09,758.0,234.0,645.0,519.0,746.0,3392.0,3812.0
2022-05-10,740.0,222.0,620.0,518.0,794.0,3504.0,3804.0
2022-05-11,1830.0,492.0,1747.0,1359.0,1535.0,5576.0,5240.0
2022-05-12,888.0,290.0,782.0,655.0,906.0,3776.0,4120.0
2022-05-13,1359.0,369.0,1230.0,876.0,1163.0,4896.0,5288.0
2022-05-14,686.0,250.0,609.0,443.0,661.0,3004.0,2936.0
2022-05-15,1194.0,326.0,1098.0,839.0,950.0,3680.0,3344.0
2022-05-16,1102.0,333.0,988.0,762.0,1048.0,4180.0,4784.0
2022-05-17,1532.0,459.0,1478.0,1082.0,1194.0,4544.0,4156.0
2022-05-18,679.0,200.0,611.0,535.0,619.0,2628.0,2484.0
2022-05-19,839.0,273.0,716.0,441.0,675.0,2988.0,3204.0
2022-05-20,1252.0,366.0,1124.0,728.0,944.0,3936.0,3896.0
2022-05-21,663.0,191.0,612.0,511.0,630.0,2556.0,2652.0
2022-05-22,744.0,247.0,669.0,532.0,753.0,3196.0,3492.0
2022-05-23,1445.0,459.0,1380.0,1009.0,1184.0,3924.0,3736.0
2022-05-24,784.0,270.0,666.0,554.0,761.0,3472.0,3552.0
2022-05-25,791.0,252.0,629.0,539.0,743.0,3552.0,3716.0
2022-05-26,699.0,235.0,626.0,530.0,701.0,2976.0,2724.0
2022-05-27,862.0,253.0,752.0,654.0,843.0,3648.0,4072.0
2022-05-28,950.0,326.0,887.0,654.0,900.0,3148.0,3172.0
2022-05-29,671.0,210.0,554.0,393.0,638.0,2904.0,3456.0
2022-05-30,1011.0,270.0,904.0,780.0,927.0,3808.0,3680.0
2022-05-31,942.0,307.0,827.0,619.0,841.0,3668.0,4164.0
2022-06-01,1464.0,438.0,1393.0,1033.0,1095.0,3968.0,3720.0
2022-06-02,756.0,214.0,685.0,578.0,686.0,2996.0,2924.0
2022-06-03,1643.0,442.0,1553.0,1140.0,1383.0,5412.0,5012.0
2022-06-04,862.0,252.0,741.0,642.0,870.0,3612.0,4116.0
2022-06-05,819.0,327.0,729.0,594.0,792.0,3464.0,3684.0
2022-06-06,776.0,280.0,678.0,632.0,768.0,3180.0,3420.0
2022-06-07,1023.0,302.0,884.0,754.0,1008.0,4476.0,4748.0
2022-06-08,589.0,185.0,485.0,460.0,640.0,3036.0,3280.0
2022-06-09,713.0,204.0,628.0,548.0,660.0,2768.0,2964.0
2022-06-10,1000.0,320.0,924.0,692.0,869.0,3432.0,3384.0
2022-06-11,1672.0,456.0,1556.0,1145.0,1386.0,5000.0,4992.0
2022-06-12,706.0,209.0,617.0,473.0,671.0,2760.0,2336.0
2022-06-13,700.0,201.0,580.0,458.0,570.0,2664.0,2720.0
2022-06-14,1501.0,459.0,1411.0,929.0,1109.0,4384.0,4044.0
2022-06-15,621.0,223.0,515.0,404.0,551.0,2308.0,2316.0
2022-06-16,1039.0,297.0,924.0,681.0,929.0,3888.0,3628.0
2022-06-17,1093.0,313.0,979.0,691.0,959.0,4124.0,4112.0
2022-06-18,1131.0,336.0,1041.0,799.0,1051.0,3800.0,3820.0
2022-06-19,880.0,302.0,754.0,632.0,828.0,4024.0,4368.0
2022-06-20,859.0,223.0,791.0,563.0,720.0,2924.0,3036.0
2022-06-21,1019.0,274.0,917.0,749.0,836.0,3280.0,2844.0
2022-06-22,587.0,203.0,511.0,403.0,610.0,2780.0,3136.0
2022-06-23,736.0,197.0,685.0,518.0,627.0,2504.0,2492.0
2022-06-24,1411.0,426.0,1314.0,1033.0,1338.0,4964.0,5220.0
2022-06-25,936.0,292.0,848.0,673.0,869.0,3576.0,3432.0
2022-06-26,587.0,196.0,494.0,412.0,597.0,2496.0,2556.0
2022-06-27,537.0,160.0,498.0,406.0,576.0,2264.0,1888.0
2022-06-28,789.0,312.0,676.0,623.0,872.0,3784.0,4260.0
2022-06-29,663.0,212.0,585.0,444.0,642.0,2840.0,2748.0
2022-06-30,977.0,320.0,854.0,714.0,848.0,3796.0,4236.0
2022-07-01,695.0,228.0,608.0,447.0,569.0,2484.0,2688.0
2022-07-02,925.0,308.0,862.0,645.0,864.0,3448.0,3512.0
2022-07-03,588.0,219.0,515.0,470.0,586.0,2836.0,2996.0
2022-07-04,1142.0,344.0,1042.0,841.0,973.0,3980.0,4548.0
2022-07-05,731.0,225.0,673.0,546.0,624.0,2536.0,2396.0
2022-07-06,1451.0,423.0,1326.0,1083.0,1368.0,5456.0,5816.0
2022-07-07,739.0,216.0,698.0,553.0,614.0,2368.0,2356.0
2022-07-08,714.0,237.0,588.0,503.0,734.0,3488.0,3932.0
2022-07-09,575.0,161.0,504.0,395.0,543.0,2284.0,2300.0
2022-07-10,1200.0,371.0,1077.0,746.0,983.0,3740.0,3916.0
2022-07-11,760.0,221.0,703.0,614.0,764.0,3300.0,3208.0
2022-07-12,914.0,262.0,817.0,588.0,773.0,3100.0,3352.0
2022-07-13,1214.0,364.0,1108.0,884.0,1171.0,4792.0,4988.0
2022-07-14,1347.0,389.0,1280.0,1020.0,1209.0,4504.0,4568.0
2022-07-15,1016.0,327.0,938.0,726.0,860.0,3412.0,3672.0
2022-07-16,650.0,199.0,565.0,464.0,696.0,3016.0,2884.0
2022-07-17,1161.0,363.0,1082.0,784.0,990.0,3708.0,3704.0
2022-07-18,1508.0,383.0,1428.0,1157.0,1307.0,5048.0,4624.0
2022-07-19,844.0,258.0,738.0,503.0,663.0,2784.0,3132.0
2022-07-20,799.0,242.0,706.0,528.0,663.0,2804.0,2732.0
2022-07-21,863.0,224.0,763.0,581.0,714.0,3124.0,3160.0
2022-07-22,836.0,277.0,787.0,656.0,784.0,2964.0,2888.0
2022-07-23,1181.0,356.0,1076.0,847.0,996.0,4012.0,4144.0
2022-07-24,703.0,219.0,606.0,521.0,667.0,2880.0,2952.0
2022-07-25,697.0,216.0,626.0,524.0,699.0,3096.0,3292.0
2022-07-26,984.0,335.0,883.0,793.0,1010.0,4324.0,4292.0
2022-07-27,983.0,362.0,868.0,645.0,762.0,3380.0,3944.0
2022-07-28,631.0,221.0,472.0,334.0,597.0,2844.0,3492.0
2022-07-29,747.0,240.0,555.0,398.0,725.0,3576.0,4112.0
2022-07-30,815.0,289.0,568.0,441.0,752.0,3560.0,4508.0
2022-07-31,476.0,114.0,334.0,256.0,474.0,2352.0,2708.0
2022-08-01,666.0,206.0,481.0,395.0,646.0,3472.0,4164.0
2022-08-02,491.0,149.0,367.0,261.0,497.0,2396.0,2916.0
2022-08-03,1211.0,372.0,889.0,731.0,1197.0,6052.0,7644.0
2022-08-04,633.0,176.0,433.0,353.0,602.0,3408.0,3824.0
2022-08-05,578.0,165.0,436.0,318.0,504.0,2580.0,3576.0
2022-08-06,505.0,186.0,354.0,267.0,486.0,2520.0,3104.0
2022-08-07,624.0,210.0,458.0,368.0,627.0,3392.0,4588.0
2022-08-08,632.0,206.0,429.0,358.0,517.0,3200.0,3716.0
2022-08-09,773.0,238.0,529.0,401.0,640.0,3216.0,4180.0
2022-08-10,708.0,250.0,527.0,400.0,725.0,3572.0,4752.0
2022-08-11,650.0,247.0,438.0,298.0,544.0,2656.0,3404.0
2022-08-12,550.0,171.0,411.0,279.0,487.0,2372.0,2924.0
2022-08-13,595.0,173.0,443.0,337.0,573.0,3208.0,3400.0
2022-08-14,828.0,280.0,620.0,444.0,762.0,3720.0,4728.0
2022-08-15,669.0,211.0,492.0,344.0,669.0,3324.0,4152.0
2022-08-16,658.0,213.0,482.0,400.0,620.0,3196.0,3480.0
2022-08-17,560.0,206.0,406.0,300.0,536.0,2700.0,3436.0
2022-08-18,850.0,277.0,601.0,460.0,732.0,3768.0,4856.0
2022-08-19,678.0,229.0,484.0,305.0,552.0,3008.0,3668.0
2022-08-20,742.0,234.0,521.0,379.0,593.0,3184.0,3688.0
2022-08-21,748.0,250.0,555.0,400.0,681.0,3432.0,3872.0
2022-08-22,701.0,215.0,479.0,390.0,587.0,3192.0,3760.0
2022-08-23,517.0,162.0,370.0,299.0,545.0,2680.0,3044.0
2022-08-24,603.0,204.0,452.0,373.0,579.0,3124.0,4128.0
2022-08-25,916.0,318.0,664.0,503.0,816.0,4732.0,5820.0
2022-08-26,451.0,145.0,325.0,248.0,405.0,2204.0,2468.0
2022-08-27,570.0,174.0,412.0,306.0,552.0,2688.0,3660.0
2022-08-28,528.0,166.0,389.0,309.0,535.0,2732.0,3120.0
2022-08-29,617.0,184.0,428.0,316.0,529.0,2808.0,3464.0
2022-08-30,848.0,319.0,594.0,496.0,752.0,3912.0,4980.0
2022-08-31,712.0,256.0,498.0,401.0,674.0,3344.0,4224.0
2022-09-01,414.0,138.0,270.0,221.0,341.0,2044.0,2228.0
2022-09-02,699.0,231.0,513.0,408.0,616.0,3564.0,4416.0
2022-09-03,644.0,221.0,484.0,377.0,592.0,3100.0,3816.0
2022-09-04,583.0,206.0,449.0,342.0,517.0,2672.0,3012.0
2022-09-05,582.0,189.0,413.0,355.0,568.0,2944.0,3524.0
2022-09-06,453.0,134.0,345.0,245.0,453.0,2268.0,2596.0
2022-09-07,623.0,203.0,461.0,353.0,622.0,3368.0,4196.0
2022-09-08,682.0,190.0,492.0,376.0,648.0,3416.0,4116.0
2022-09-09,579.0,174.0,418.0,334.0,571.0,2916.0,3636.0
2022-09-10,555.0,206.0,418.0,318.0,545.0,2816.0,3708.0
2022-09-11,625.0,204.0,459.0,369.0,592.0,2896.0,3508.0
2022-09-12,535.0,160.0,398.0,238.0,451.0,2300.0,3048.0
2022-09-13,570.0,174.0,402.0,311.0,545.0,3028.0,3484.0
2022-09-14,571.0,196.0,448.0,342.0,530.0,2868.0,3372.0
2022-09-15,584.0,194.0,448.0,316.0,508.0,2724.0,2992.0
2022-09-16,626.0,216.0,467.0,361.0,535.0,3132.0,3768.0
2022-09-17,428.0,155.0,307.0,242.0,496.0,2628.0,3288.0
2022-09-18,774.0,241.0,588.0,400.0,668.0,3480.0,4296.0
2022-09-19,849.0,278.0,646.0,481.0,740.0,3684.0,4096.0
2022-09-20,463.0,155.0,354.0,283.0,542.0,2540.0,3336.0
2022-09-21,620.0,179.0,454.0,356.0,589.0,3020.0,3624.0
2022-09-22,605.0,164.0,424.0,385.0,586.0,3508.0,4120.0
2022-09-23,749.0,235.0,508.0,430.0,641.0,3368.0,3944.0
2022-09-24,601.0,192.0,422.0,304.0,535.0,2900.0,3508.0
2022-09-25,619.0,202.0,447.0,323.0,580.0,3032.0,3732.0
2022-09-26,569.0,190.0,406.0,290.0,534.0,2732.0,3312.0
2022-09-27,714.0,266.0,499.0,414.0,667.0,3612.0,4368.0
2022-09-28,593.0,203.0,442.0,300.0,540.0,2808.0,3436.0
2022-09-29,873.0,286.0,648.0,402.0,748.0,4068.0,4752.0
2022-09-30,872.0,269.0,634.0,450.0,802.0,4024.0,5028.0
2022-10-01,719.0,230.0,532.0,414.0,713.0,3620.0,4540.0
2022-10-02,706.0,253.0,502.0,394.0,691.0,3424.0,4356.0
2022-10-03,502.0,185.0,374.0,256.0,436.0,2288.0,2888.0
2022-10-04,566.0,178.0,402.0,317.0,547.0,3132.0,3852.0
2022-10-05,600.0,202.0,422.0,333.0,585.0,2864.0,3432.0
2022-10-06,596.0,190.0,454.0,295.0,501.0,2804.0,3440.0
2022-10-07,522.0,175.0,369.0,307.0,517.0,2648.0,2920.0
2022-10-08,710.0,213.0,500.0,378.0,653.0,3096.0,3876.0
2022-10-09,551.0,193.0,420.0,279.0,521.0,2708.0,3280.0
2022-10-10,424.0,145.0,316.0,257.0,447.0,2428.0,3000.0
2022-10-11,798.0,282.0,575.0,419.0,730.0,3468.0,3968.0
2022-10-12,440.0,132.0,307.0,271.0,428.0,2200.0,2712.0
2022-10-13,858.0,245.0,606.0,489.0,795.0,4288.0,5060.0
2022-10-14,848.0,292.0,641.0,491.0,804.0,4560.0,5456.0
2022-10-15,791.0,251.0,604.0,428.0,634.0,3660.0,4304.0
2022-10-16,764.0,245.0,537.0,399.0,658.0,3636.0,4584.0
2022-10-17,614.0,204.0,447.0,348.0,596.0,3252.0,3736.0
2022-10-18,727.0,259.0,532.0,393.0,645.0,3468.0,4200.0
2022-10-19,629.0,222.0,457.0,350.0,602.0,3020.0,3648.0
2022-10-20,460.0,137.0,309.0,275.0,476.0,2460.0,2756.0
2022-10-21,958.0,318.0,684.0,558.0,884.0,4672.0,5516.0
2022-10-22,509.0,186.0,380.0,354.0,524.0,2960.0,3668.0
2022-10-23,472.0,177.0,351.0,273.0,446.0,2448.0,3120.0
2022-10-24,702.0,222.0,525.0,387.0,729.0,3720.0,3956.0
2022-10-25,501.0,176.0,382.0,269.0,414.0,2232.0,2748.0
2022-10-26,547.0,195.0,399.0,334.0,504.0,2684.0,3128.0
2022-10-27,842.0,252.0,589.0,438.0,798.0,4288.0,4780.0
2022-10-28,457.0,181.0,331.0,269.0,427.0,2020.0,2876.0
2022-10-29,593.0,179.0,409.0,332.0,502.0,2632.0,3152.0
2022-10-30,348.0,111.0,239.0,175.0,320.0,1512.0,1860.0
2022-10-31,683.0,239.0,476.0,354.0,645.0,3344.0,3716.0
2022-11-01,714.0,234.0,495.0,388.0,595.0,3148.0,3460.0
2022-11-02,533.0,203.0,405.0,301.0,499.0,2808.0,3212.0
2022-11-03,620.0,222.0,466.0,363.0,593.0,3164.0,3844.0
2022-11-04,673.0,231.0,487.0,375.0,616.0,3072.0,3756.0
2022-11-05,611.0,215.0,457.0,344.0,559.0,2948.0,3476.0
2022-11-06,1015.0,331.0,699.0,549.0,833.0,4108.0,4616.0
2022-11-07,408.0,129.0,303.0,250.0,364.0,2124.0,2664.0
2022-11-08,841.0,279.0,584.0,476.0,752.0,4356.0,4748.0
2022-11-09,579.0,196.0,412.0,348.0,546.0,2756.0,3596.0
2022-11-10,731.0,257.0,549.0,370.0,741.0,3696.0,4536.0
2022-11-11,612.0,182.0,418.0,310.0,598.0,2884.0,3204.0
2022-11-12,789.0,301.0,589.0,459.0,699.0,3684.0,4648.0
2022-11-13,662.0,203.0,479.0,369.0,608.0,3440.0,3852.0
2022-11-14,599.0,209.0,443.0,373.0,559.0,2968.0,3556.0
2022-11-15,401.0,121.0,279.0,250.0,411.0,2296.0,2808.0
2022-11-16,701.0,231.0,485.0,398.0,648.0,3284.0,4120.0
2022-11-17,577.0,225.0,424.0,322.0,530.0,2792.0,3556.0
2022-11-18,674.0,231.0,514.0,371.0,541.0,2880.0,3628.0
2022-11-19,765.0,256.0,531.0,364.0,666.0,3456.0,4180.0
2022-11-20,1000.0,328.0,639.0,502.0,812.0,4352.0,5264.0
2022-11-21,843.0,283.0,604.0,498.0,768.0,4296.0,5216.0
2022-11-22,1043.0,344.0,763.0,579.0,886.0,4696.0,5736.0
2022-11-23,410.0,128.0,319.0,239.0,385.0,2268.0,2512.0
2022-11-24,487.0,144.0,324.0,256.0,438.0,2512.0,3136.0
2022-11-25,780.0,259.0,570.0,428.0,652.0,3680.0,4428.0
2022-11-26,691.0,215.0,520.0,387.0,673.0,3144.0,4176.0
2022-11-27,521.0,192.0,406.0,301.0,571.0,2672.0,3364.0
2022-11-28,475.0,167.0,322.0,242.0,445.0,2448.0,2600.0
2022-11-29,671.0,247.0,511.0,397.0,619.0,3856.0,4128.0
2022-11-30,520.0,154.0,379.0,327.0,501.0,3044.0,3568.0
2022-12-01,671.0,230.0,502.0,408.0,659.0,3524.0,4084.0
2022-12-02,650.0,222.0,471.0,345.0,587.0,3316.0,3876.0
2022-12-03,708.0,202.0,536.0,398.0,624.0,3316.0,4308.0
2022-12-04,649.0,206.0,445.0,353.0,588.0,3236.0,3552.0
2022-12-05,740.0,222.0,516.0,435.0,791.0,3932.0,4180.0
2022-12-06,570.0,160.0,434.0,271.0,463.0,2636.0,3040.0
2022-12-07,434.0,176.0,318.0,292.0,503.0,2736.0,3496.0
2022-12-08,678.0,226.0,535.0,370.0,687.0,3196.0,4152.0
2022-12-09,709.0,292.0,544.0,456.0,690.0,3572.0,4276.0
2022-12-10,712.0,230.0,525.0,354.0,583.0,3428.0,3960.0
2022-12-11,465.0,141.0,336.0,275.0,489.0,2304.0,2996.0
2022-12-12,680.0,244.0,515.0,340.0,563.0,2988.0,3512.0
2022-12-13,495.0,160.0,365.0,291.0,444.0,2408.0,2768.0
2022-12-14,489.0,187.0,376.0,229.0,426.0,2508.0,2908.0
2022-12-15,886.0,326.0,652.0,514.0,802.0,4300.0,5264.0
2022-12-16,591.0,189.0,421.0,311.0,564.0,3104.0,3676.0
2022-12-17,848.0,272.0,626.0,476.0,795.0,4260.0,4924.0
2022-12-18,489.0,206.0,372.0,282.0,479.0,2400.0,2876.0
2022-12-19,447.0,171.0,324.0,253.0,488.0,2488.0,3064.0
2022-12-20,631.0,207.0,464.0,321.0,565.0,3076.0,3448.0
2022-12-21,533.0,196.0,376.0,319.0,546.0,2928.0,3100.0
2022-12-22,704.0,244.0,531.0,387.0,647.0,3596.0,4048.0
2022-12-23,447.0,144.0,318.0,259.0,485.0,2452.0,3144.0
2022-12-24,727.0,260.0,544.0,414.0,650.0,3132.0,3828.0
2022-12-25,767.0,247.0,569.0,422.0,703.0,3864.0,4716.0
2022-12-26,570.0,201.0,403.0,346.0,568.0,3092.0,3392.0
2022-12-27,613.0,193.0,441.0,367.0,597.0,2948.0,3572.0
2022-12-28,695.0,231.0,505.0,379.0,583.0,3144.0,3768.0
2022-12-29,385.0,142.0,278.0,200.0,383.0,1992.0,2328.0
2022-12-30,891.0,271.0,612.0,504.0,872.0,4688.0,5160.0
2022-12-31,459.0,171.0,340.0,294.0,465.0,2880.0,3584.0
2023-01-01,738.0,231.0,516.0,401.0,622.0,3444.0,4048.0
2023-01-02,530.0,188.0,385.0,324.0,512.0,3132.0,3844.0
2023-01-03,609.0,211.0,457.0,336.0,544.0,3020.0,3900.0
2023-01-04,858.0,241.0,590.0,405.0,652.0,3872.0,4376.0
2023-01-05,616.0,225.0,464.0,408.0,589.0,3204.0,3992.0
2023-01-06,759.0,268.0,549.0,395.0,650.0,3384.0,4204.0
2023-01-07,788.0,244.0,576.0,434.0,688.0,3860.0,4684.0
2023-01-08,740.0,259.0,557.0,399.0,642.0,3544.0,4484.0
2023-01-09,526.0,181.0,376.0,300.0,521.0,2640.0,3396.0
2023-01-10,749.0,247.0,514.0,401.0,619.0,3248.0,3708.0
2023-01-11,556.0,164.0,409.0,313.0,498.0,2576.0,3120.0
2023-01-12,739.0,243.0,515.0,384.0,629.0,3348.0,3740.0
2023-01-13,577.0,230.0,420.0,269.0,475.0,2588.0,3116.0
2023-01-14,438.0,182.0,336.0,267.0,436.0,2012.0,2400.0
2023-01-15,652.0,188.0,484.0,365.0,618.0,3340.0,4260.0
2023-01-16,833.0,282.0,602.0,473.0,795.0,3956.0,4888.0
2023-01-17,442.0,161.0,317.0,290.0,467.0,2404.0,2856.0
2023-01-18,676.0,223.0,494.0,386.0,620.0,3216.0,4276.0
2023-01-19,541.0,213.0,389.0,275.0,518.0,2748.0,3236.0
2023-01-20,617.0,181.0,430.0,298.0,509.0,2776.0,3564.0
2023-01-21,529.0,173.0,386.0,306.0,532.0,2580.0,3076.0
2023-01-22,479.0,179.0,342.0,295.0,514.0,2448.0,3148.0
2023-01-23,790.0,275.0,573.0,472.0,724.0,3536.0,4432.0
2023-01-24,646.0,206.0,443.0,367.0,545.0,3368.0,3832.0
2023-01-25,557.0,167.0,410.0,320.0,524.0,2800.0,3276.0
2023-01-26,832.0,264.0,626.0,456.0,738.0,3600.0,4364.0
2023-01-27,665.0,218.0,443.0,326.0,531.0,2944.0,3404.0
2023-01-28,368.0,133.0,270.0,248.0,383.0,2148.0,2472.0
